COMMUNE_CODE,Diesel,Diesel HNR,Electrique et hydrogène,Essence,Essence HNR,Gaz et inconnu,Hybride rechargeable,part_essence,part_diesel,part_electrique,carburant_dominant
76309,39.0,0.0,0.0,22.0,0.0,0.0,0.0,36.0655737704918,63.934426229508205,0.0,diesel
76311,188.0,0.0,3.0,107.0,2.0,0.0,1.0,35.548172757475086,62.45847176079734,0.9966777408637874,diesel
76312,1795.0,6.0,27.0,1280.0,40.0,6.0,11.0,40.44233807266983,56.71406003159558,0.8530805687203791,diesel
76313,323.0,3.0,11.0,263.0,10.0,3.0,5.0,42.55663430420712,52.265372168284784,1.779935275080906,diesel
76314,237.0,1.0,3.0,127.0,4.0,2.0,2.0,33.77659574468085,63.03191489361703,0.7978723404255319,diesel
76315,392.0,3.0,6.0,197.0,6.0,1.0,2.0,32.45469522240527,64.57990115321252,0.9884678747940692,diesel
76316,183.0,0.0,3.0,105.0,4.0,1.0,1.0,35.35353535353536,61.61616161616161,1.0101010101010102,diesel
76317,200.0,2.0,4.0,86.0,2.0,0.0,1.0,29.152542372881356,67.79661016949152,1.3559322033898304,diesel
76318,327.0,2.0,5.0,190.0,9.0,4.0,0.0,35.38175046554935,60.893854748603346,0.931098696461825,diesel
76319,3369.0,23.0,47.0,1935.0,73.0,13.0,38.0,35.19461622408148,61.27682793743179,0.8548563113859585,diesel
76320,158.0,0.0,2.0,55.0,2.0,0.0,0.0,25.34562211981567,72.81105990783409,0.9216589861751152,diesel
76321,741.0,1.0,3.0,343.0,8.0,2.0,0.0,31.23861566484517,67.4863387978142,0.273224043715847,diesel
76322,6788.0,30.0,107.0,6504.0,186.0,56.0,55.0,47.38452571761621,49.453591723735975,0.7795424741366749,diesel
76323,68.0,0.0,0.0,31.0,2.0,0.0,1.0,30.392156862745097,66.66666666666666,0.0,diesel
76324,312.0,2.0,5.0,223.0,9.0,2.0,1.0,40.25270758122744,56.317689530685925,0.9025270758122743,diesel
76325,167.0,1.0,2.0,67.0,0.0,1.0,4.0,27.685950413223143,69.00826446280992,0.8264462809917356,diesel
76327,159.0,0.0,1.0,84.0,1.0,0.0,0.0,34.285714285714285,64.89795918367346,0.40816326530612246,diesel
76328,169.0,0.0,2.0,62.0,4.0,1.0,0.0,26.05042016806723,71.00840336134453,0.8403361344537815,diesel
76329,1105.0,8.0,34.0,725.0,26.0,17.0,12.0,37.62324857291126,57.343020238713024,1.7644006227296314,diesel
76330,281.0,0.0,9.0,173.0,9.0,1.0,1.0,36.49789029535865,59.28270042194092,1.89873417721519,diesel
76331,211.0,2.0,1.0,123.0,1.0,0.0,2.0,36.17647058823529,62.05882352941177,0.29411764705882354,diesel
76332,207.0,0.0,3.0,76.0,2.0,0.0,1.0,26.297577854671278,71.62629757785467,1.0380622837370241,diesel
76333,199.0,2.0,1.0,86.0,1.0,0.0,0.0,29.757785467128027,68.85813148788927,0.34602076124567477,diesel
76334,222.0,1.0,4.0,126.0,3.0,4.0,2.0,34.806629834254146,61.32596685082873,1.1049723756906076,diesel
76335,34.0,0.0,0.0,18.0,1.0,0.0,0.0,33.9622641509434,64.15094339622641,0.0,diesel
76336,159.0,0.0,8.0,102.0,5.0,0.0,1.0,37.09090909090909,57.81818181818181,2.909090909090909,diesel
76338,92.0,0.0,0.0,40.0,1.0,0.0,0.0,30.075187969924812,69.17293233082707,0.0,diesel
76339,93.0,1.0,6.0,47.0,1.0,0.0,0.0,31.756756756756754,62.83783783783784,4.054054054054054,diesel
76340,257.0,0.0,6.0,104.0,3.0,3.0,0.0,27.882037533512065,68.90080428954424,1.6085790884718498,diesel
76341,2331.0,11.0,25.0,1885.0,79.0,27.0,19.0,43.066026959104406,53.25565455791638,0.5711674663011195,diesel
76342,283.0,1.0,10.0,134.0,7.0,2.0,2.0,30.52391799544419,64.46469248291572,2.277904328018223,diesel
76343,102.0,0.0,0.0,39.0,0.0,0.0,0.0,27.659574468085108,72.3404255319149,0.0,diesel
76344,210.0,0.0,0.0,74.0,0.0,1.0,0.0,25.964912280701753,73.68421052631578,0.0,diesel
76345,107.0,1.0,0.0,68.0,5.0,2.0,1.0,36.95652173913043,58.152173913043484,0.0,diesel
76346,127.0,1.0,3.0,73.0,2.0,1.0,1.0,35.09615384615385,61.057692307692314,1.4423076923076923,diesel
76347,146.0,0.0,1.0,70.0,3.0,2.0,0.0,31.53153153153153,65.76576576576578,0.45045045045045046,diesel
76348,271.0,1.0,2.0,144.0,3.0,3.0,1.0,33.88235294117647,63.76470588235294,0.4705882352941176,diesel
76349,760.0,1.0,13.0,611.0,26.0,11.0,10.0,42.667597765363126,53.072625698324025,0.9078212290502794,diesel
76350,135.0,0.0,7.0,139.0,4.0,2.0,1.0,48.26388888888889,46.875,2.430555555555556,essence
76351,37294.0,214.0,716.0,35172.0,1476.0,401.0,495.0,46.420652518213494,49.22130714813642,0.9449899693802133,diesel
76352,135.0,0.0,2.0,74.0,4.0,1.0,0.0,34.25925925925926,62.5,0.9259259259259258,diesel
76353,60.0,1.0,1.0,15.0,0.0,0.0,1.0,19.230769230769234,76.92307692307693,1.282051282051282,diesel
76354,539.0,5.0,14.0,427.0,15.0,2.0,5.0,42.40317775571003,53.525322740814296,1.3902681231380336,diesel
76355,355.0,0.0,5.0,153.0,7.0,0.0,1.0,29.366602687140116,68.13819577735126,0.9596928982725527,diesel
76356,55.0,0.0,0.0,15.0,1.0,0.0,0.0,21.12676056338028,77.46478873239437,0.0,diesel
76357,176.0,1.0,3.0,70.0,2.0,1.0,0.0,27.66798418972332,69.56521739130434,1.185770750988142,diesel
76358,110.0,1.0,1.0,49.0,3.0,0.0,1.0,29.6969696969697,66.66666666666666,0.6060606060606061,diesel
76359,68.0,0.0,1.0,31.0,0.0,0.0,0.0,31.0,68.0,1.0,diesel
76360,283.0,0.0,1.0,131.0,5.0,1.0,0.0,31.116389548693586,67.2209026128266,0.23752969121140144,diesel
76361,257.0,4.0,5.0,167.0,2.0,3.0,5.0,37.69751693002257,58.013544018058695,1.1286681715575622,diesel
76362,141.0,0.0,0.0,59.0,0.0,1.0,2.0,29.064039408866993,69.45812807881774,0.0,diesel
76363,228.0,1.0,0.0,84.0,3.0,1.0,0.0,26.498422712933756,71.92429022082018,0.0,diesel
76364,136.0,0.0,0.0,58.0,1.0,2.0,1.0,29.292929292929294,68.68686868686868,0.0,diesel
76365,85.0,0.0,0.0,38.0,1.0,0.0,1.0,30.4,68.0,0.0,diesel
76366,1229.0,8.0,27.0,1008.0,28.0,4.0,8.0,43.59861591695502,53.15743944636678,1.1678200692041523,diesel
76367,855.0,11.0,43.0,927.0,35.0,6.0,7.0,49.203821656050955,45.382165605095544,2.282377919320594,essence
76368,135.0,1.0,4.0,73.0,4.0,0.0,2.0,33.33333333333333,61.64383561643836,1.82648401826484,diesel
76369,225.0,4.0,4.0,108.0,3.0,0.0,1.0,31.30434782608696,65.21739130434783,1.1594202898550725,diesel
76370,427.0,0.0,2.0,227.0,4.0,0.0,2.0,34.29003021148036,64.50151057401813,0.3021148036253776,diesel
76371,28.0,0.0,0.0,20.0,0.0,0.0,0.0,41.66666666666667,58.333333333333336,0.0,diesel
76372,217.0,1.0,1.0,38.0,2.0,2.0,2.0,14.44866920152091,82.50950570342205,0.38022813688212925,diesel
76373,127.0,1.0,2.0,60.0,0.0,2.0,0.0,31.25,66.14583333333334,1.0416666666666665,diesel
76374,448.0,3.0,0.0,267.0,9.0,2.0,2.0,36.52530779753762,61.2859097127223,0.0,diesel
76375,135.0,2.0,4.0,77.0,0.0,3.0,1.0,34.68468468468468,60.810810810810814,1.8018018018018018,diesel
76377,1144.0,9.0,62.0,1243.0,57.0,10.0,41.0,48.44115354637568,44.5830085736555,2.4162120031176926,essence
76378,714.0,4.0,8.0,463.0,13.0,2.0,3.0,38.35956917978459,59.154929577464785,0.6628003314001657,diesel
76379,82.0,0.0,0.0,24.0,1.0,0.0,0.0,22.429906542056074,76.63551401869158,0.0,diesel
76380,185.0,2.0,0.0,48.0,1.0,0.0,1.0,20.253164556962027,78.05907172995781,0.0,diesel
76381,59.0,0.0,0.0,31.0,0.0,0.0,0.0,34.44444444444444,65.55555555555556,0.0,diesel
76382,473.0,4.0,8.0,284.0,7.0,3.0,0.0,36.45699614890886,60.71887034659821,1.0269576379974326,diesel
76383,41.0,0.0,1.0,13.0,0.0,0.0,0.0,23.636363636363637,74.54545454545455,1.8181818181818181,diesel
76384,2707.0,7.0,18.0,1943.0,59.0,22.0,13.0,40.74229398196687,56.762423988257495,0.3774376179492556,diesel
76385,615.0,6.0,9.0,359.0,8.0,2.0,1.0,35.9,61.5,0.8999999999999999,diesel
76386,179.0,0.0,6.0,86.0,3.0,1.0,1.0,31.15942028985507,64.85507246376811,2.1739130434782608,diesel
76387,195.0,0.0,4.0,58.0,1.0,1.0,0.0,22.393822393822393,75.2895752895753,1.5444015444015444,diesel
76388,182.0,2.0,2.0,132.0,2.0,4.0,0.0,40.74074074074074,56.17283950617284,0.6172839506172839,diesel
76389,79.0,0.0,0.0,35.0,1.0,0.0,0.0,30.434782608695656,68.69565217391305,0.0,diesel
76390,447.0,1.0,3.0,282.0,13.0,0.0,2.0,37.70053475935829,59.759358288770045,0.4010695187165776,diesel
76391,926.0,6.0,31.0,692.0,21.0,5.0,6.0,41.019561351511555,54.89033787788975,1.8375815056312983,diesel
76392,533.0,6.0,2.0,206.0,4.0,1.0,3.0,27.28476821192053,70.59602649006622,0.26490066225165565,diesel
76393,22.0,0.0,0.0,13.0,0.0,0.0,0.0,37.142857142857146,62.857142857142854,0.0,diesel
76394,289.0,2.0,2.0,155.0,6.0,2.0,5.0,33.622559652928416,62.68980477223427,0.43383947939262474,diesel
76395,189.0,0.0,1.0,148.0,2.0,0.0,1.0,43.401759530791786,55.42521994134897,0.2932551319648094,diesel
76396,140.0,2.0,2.0,73.0,3.0,1.0,1.0,32.88288288288289,63.06306306306306,0.9009009009009009,diesel
76397,315.0,3.0,2.0,185.0,6.0,4.0,3.0,35.714285714285715,60.810810810810814,0.3861003861003861,diesel
76398,328.0,2.0,5.0,188.0,6.0,3.0,1.0,35.27204502814259,61.53846153846154,0.9380863039399625,diesel
76399,79.0,0.0,0.0,33.0,0.0,0.0,0.0,29.464285714285715,70.53571428571429,0.0,diesel
76400,816.0,2.0,16.0,536.0,19.0,4.0,2.0,38.42293906810036,58.49462365591398,1.146953405017921,diesel
76401,1055.0,11.0,15.0,581.0,14.0,9.0,5.0,34.37869822485207,62.42603550295858,0.8875739644970414,diesel
76402,2009.0,12.0,46.0,1484.0,54.0,18.0,40.0,40.51324051324051,54.84575484575485,1.255801255801256,diesel
76403,81.0,1.0,1.0,48.0,2.0,0.0,0.0,36.09022556390977,60.902255639097746,0.7518796992481203,diesel
76404,508.0,4.0,11.0,330.0,9.0,2.0,5.0,37.9746835443038,58.45799769850403,1.2658227848101267,diesel
76405,95.0,2.0,0.0,33.0,1.0,0.0,0.0,25.190839694656486,72.51908396946564,0.0,diesel
76406,163.0,1.0,6.0,95.0,1.0,0.0,1.0,35.580524344569284,61.04868913857678,2.247191011235955,diesel
76407,138.0,0.0,5.0,81.0,1.0,0.0,0.0,36.0,61.33333333333333,2.2222222222222223,diesel
76408,444.0,2.0,7.0,231.0,8.0,7.0,4.0,32.85917496443812,63.1578947368421,0.995732574679943,diesel
76409,316.0,1.0,6.0,245.0,10.0,5.0,2.0,41.88034188034188,54.01709401709402,1.0256410256410255,diesel
76410,2774.0,8.0,33.0,2254.0,69.0,18.0,23.0,43.52191542768875,53.562463796099635,0.637188646456845,diesel
76411,111.0,0.0,3.0,30.0,1.0,1.0,0.0,20.54794520547945,76.02739726027397,2.054794520547945,diesel
76412,313.0,2.0,6.0,170.0,10.0,4.0,3.0,33.46456692913386,61.61417322834646,1.1811023622047243,diesel
76413,173.0,0.0,3.0,108.0,3.0,2.0,1.0,37.24137931034483,59.6551724137931,1.0344827586206897,diesel
76414,691.0,1.0,26.0,484.0,29.0,7.0,9.0,38.81315156375301,55.41299117882919,2.0850040096230953,diesel
76415,141.0,0.0,1.0,67.0,1.0,0.0,0.0,31.9047619047619,67.14285714285714,0.4761904761904762,diesel
76416,152.0,0.0,5.0,50.0,3.0,0.0,0.0,23.809523809523807,72.38095238095238,2.380952380952381,diesel
76417,178.0,2.0,2.0,90.0,1.0,0.0,0.0,32.967032967032964,65.2014652014652,0.7326007326007326,diesel
76418,417.0,3.0,6.0,262.0,5.0,6.0,4.0,37.26884779516359,59.31721194879089,0.8534850640113799,diesel
76419,63.0,2.0,0.0,30.0,2.0,0.0,1.0,30.612244897959183,64.28571428571429,0.0,diesel
76420,180.0,3.0,2.0,51.0,3.0,0.0,0.0,21.338912133891213,75.31380753138075,0.8368200836820083,diesel
76421,372.0,2.0,5.0,224.0,11.0,2.0,4.0,36.12903225806451,60.0,0.8064516129032258,diesel
76422,122.0,0.0,2.0,54.0,1.0,1.0,0.0,30.0,67.77777777777779,1.1111111111111112,diesel
76423,97.0,0.0,0.0,30.0,0.0,0.0,0.0,23.62204724409449,76.37795275590551,0.0,diesel
76424,103.0,0.0,2.0,36.0,0.0,0.0,0.0,25.53191489361702,73.04964539007092,1.4184397163120568,diesel
76425,125.0,0.0,2.0,54.0,2.0,0.0,0.0,29.508196721311474,68.30601092896174,1.092896174863388,diesel
76426,83.0,0.0,0.0,26.0,0.0,0.0,0.0,23.853211009174313,76.14678899082568,0.0,diesel
76427,381.0,1.0,2.0,177.0,3.0,1.0,0.0,31.327433628318584,67.43362831858407,0.35398230088495575,diesel
76428,11.0,0.0,0.0,6.0,2.0,0.0,0.0,31.57894736842105,57.89473684210527,0.0,diesel
76429,2210.0,13.0,64.0,2618.0,88.0,18.0,35.0,51.88267934998019,43.7970669837495,1.2683313515655965,essence
76430,64.0,2.0,0.0,33.0,3.0,0.0,0.0,32.35294117647059,62.745098039215684,0.0,diesel
76431,38.0,0.0,2.0,16.0,0.0,0.0,2.0,27.586206896551722,65.51724137931035,3.4482758620689653,diesel
76432,111.0,1.0,1.0,37.0,1.0,0.0,0.0,24.503311258278146,73.50993377483444,0.6622516556291391,diesel
76433,330.0,2.0,3.0,157.0,3.0,0.0,1.0,31.653225806451612,66.53225806451613,0.6048387096774194,diesel
76434,405.0,3.0,8.0,292.0,11.0,2.0,4.0,40.275862068965516,55.86206896551724,1.103448275862069,diesel
76435,335.0,7.0,0.0,158.0,7.0,1.0,3.0,30.919765166340508,65.55772994129158,0.0,diesel
76436,255.0,2.0,1.0,144.0,6.0,0.0,1.0,35.2078239608802,62.34718826405869,0.24449877750611246,diesel
76437,270.0,1.0,3.0,109.0,4.0,5.0,0.0,27.806122448979593,68.87755102040816,0.7653061224489796,diesel
76438,112.0,0.0,0.0,39.0,3.0,1.0,0.0,25.161290322580644,72.25806451612902,0.0,diesel
76439,142.0,1.0,2.0,75.0,2.0,2.0,1.0,33.33333333333333,63.11111111111111,0.8888888888888888,diesel
76440,86.0,0.0,2.0,45.0,1.0,0.0,1.0,33.33333333333333,63.70370370370371,1.4814814814814816,diesel
76441,258.0,3.0,1.0,152.0,7.0,3.0,1.0,35.76470588235294,60.705882352941174,0.2352941176470588,diesel
76442,241.0,1.0,1.0,109.0,8.0,0.0,0.0,30.277777777777775,66.94444444444444,0.2777777777777778,diesel
76443,333.0,1.0,9.0,225.0,5.0,4.0,3.0,38.793103448275865,57.41379310344827,1.5517241379310345,diesel
76445,264.0,3.0,3.0,115.0,4.0,0.0,2.0,29.411764705882355,67.51918158567774,0.7672634271099744,diesel
76446,388.0,3.0,18.0,396.0,27.0,2.0,9.0,46.97508896797153,46.02609727164887,2.135231316725979,essence
76447,4545.0,31.0,98.0,4443.0,165.0,55.0,42.0,47.37178803710417,48.459324021750724,1.0448875146604115,diesel
76448,528.0,3.0,17.0,434.0,21.0,4.0,4.0,42.92779426310583,52.22551928783383,1.6815034619188922,diesel
76449,253.0,1.0,4.0,69.0,3.0,0.0,0.0,20.909090909090907,76.66666666666667,1.2121212121212122,diesel
76450,126.0,0.0,0.0,77.0,7.0,1.0,3.0,35.981308411214954,58.87850467289719,0.0,diesel
76451,5355.0,54.0,132.0,5380.0,500.0,27.0,128.0,46.47546648237733,46.25950241879751,1.1402902557014511,essence
76452,1452.0,9.0,28.0,1249.0,39.0,7.0,13.0,44.65498748659278,51.91276367536647,1.0010725777618876,diesel
76453,403.0,0.0,8.0,266.0,12.0,2.0,3.0,38.328530259366,58.06916426512968,1.1527377521613833,diesel
76454,44.0,0.0,0.0,20.0,0.0,0.0,1.0,30.76923076923077,67.6923076923077,0.0,diesel
76455,148.0,2.0,2.0,57.0,4.0,0.0,0.0,26.76056338028169,69.48356807511738,0.9389671361502347,diesel
76456,336.0,0.0,2.0,164.0,4.0,4.0,1.0,32.093933463796475,65.75342465753424,0.3913894324853229,diesel
76457,335.0,1.0,4.0,218.0,11.0,1.0,2.0,38.111888111888106,58.56643356643356,0.6993006993006993,diesel
76458,54.0,0.0,1.0,28.0,0.0,0.0,0.0,33.734939759036145,65.06024096385542,1.2048192771084338,diesel
76459,148.0,1.0,3.0,58.0,2.0,0.0,0.0,27.358490566037734,69.81132075471697,1.4150943396226416,diesel
76460,242.0,2.0,1.0,79.0,3.0,1.0,0.0,24.085365853658537,73.78048780487805,0.3048780487804878,diesel
76461,173.0,1.0,1.0,67.0,0.0,2.0,0.0,27.459016393442624,70.90163934426229,0.4098360655737705,diesel
76462,1607.0,8.0,20.0,977.0,28.0,10.0,14.0,36.674174174174176,60.32282282282282,0.7507507507507507,diesel
76463,271.0,0.0,2.0,155.0,8.0,2.0,0.0,35.38812785388128,61.87214611872146,0.45662100456621,diesel
76464,828.0,5.0,27.0,697.0,30.0,9.0,6.0,43.508114856429465,51.68539325842697,1.6853932584269662,diesel
76465,234.0,0.0,4.0,92.0,1.0,1.0,1.0,27.627627627627625,70.27027027027027,1.2012012012012012,diesel
76467,506.0,3.0,14.0,264.0,8.0,3.0,4.0,32.917705735660846,63.092269326683294,1.7456359102244388,diesel
76468,543.0,2.0,11.0,360.0,4.0,7.0,2.0,38.751345532831,58.449946178686766,1.1840688912809472,diesel
76469,176.0,0.0,2.0,74.0,0.0,4.0,0.0,28.90625,68.75,0.78125,diesel
76470,302.0,1.0,1.0,105.0,4.0,2.0,0.0,25.301204819277107,72.77108433734941,0.24096385542168677,diesel
76471,412.0,6.0,3.0,268.0,10.0,0.0,4.0,38.12233285917496,58.60597439544808,0.42674253200568996,diesel
76472,341.0,0.0,1.0,124.0,2.0,0.0,1.0,26.439232409381663,72.70788912579957,0.21321961620469082,diesel
76473,373.0,1.0,6.0,162.0,4.0,2.0,0.0,29.56204379562044,68.06569343065694,1.094890510948905,diesel
76474,1782.0,12.0,42.0,1836.0,65.0,12.0,18.0,48.73904964162464,47.30554818157685,1.1149455800371648,essence
76475,1913.0,17.0,63.0,1907.0,89.0,11.0,40.0,47.2029702970297,47.35148514851485,1.5594059405940595,diesel
76476,3762.0,26.0,42.0,2547.0,85.0,22.0,31.0,39.09439754412893,57.74366845740598,0.6446661550268611,diesel
76477,179.0,0.0,4.0,129.0,7.0,3.0,1.0,39.93808049535604,55.417956656346746,1.238390092879257,diesel
76478,77.0,0.0,0.0,32.0,0.0,1.0,0.0,29.09090909090909,70.0,0.0,diesel
76479,63.0,0.0,0.0,20.0,0.0,0.0,0.0,24.096385542168676,75.90361445783132,0.0,diesel
76480,189.0,0.0,1.0,111.0,2.0,0.0,2.0,36.39344262295082,61.967213114754095,0.32786885245901637,diesel
76481,2213.0,27.0,82.0,1948.0,81.0,17.0,39.0,44.202405264352166,50.21556614476969,1.8606761969593828,diesel
76482,1254.0,7.0,30.0,917.0,28.0,10.0,7.0,40.70128717265868,55.65912117177098,1.3315579227696404,diesel
76483,99.0,1.0,3.0,77.0,1.0,1.0,3.0,41.62162162162162,53.51351351351351,1.6216216216216217,diesel
76484,3349.0,12.0,44.0,2213.0,78.0,42.0,20.0,38.433483848558524,58.162556443209446,0.7641542202153525,diesel
76485,111.0,1.0,1.0,62.0,2.0,0.0,0.0,35.02824858757062,62.71186440677966,0.5649717514124294,diesel
76486,289.0,4.0,5.0,229.0,8.0,3.0,2.0,42.407407407407405,53.51851851851852,0.9259259259259258,diesel
76487,152.0,0.0,1.0,50.0,2.0,1.0,0.0,24.271844660194176,73.7864077669903,0.48543689320388345,diesel
76488,204.0,0.0,3.0,102.0,3.0,1.0,1.0,32.48407643312102,64.96815286624204,0.9554140127388535,diesel
76489,274.0,2.0,8.0,145.0,7.0,0.0,3.0,33.029612756264235,62.414578587699324,1.8223234624145785,diesel
76490,515.0,4.0,2.0,204.0,9.0,0.0,1.0,27.755102040816325,70.06802721088435,0.27210884353741494,diesel
76491,313.0,1.0,2.0,125.0,2.0,1.0,2.0,28.02690582959641,70.17937219730942,0.4484304932735426,diesel
76492,187.0,1.0,5.0,131.0,2.0,3.0,1.0,39.696969696969695,56.666666666666664,1.5151515151515151,diesel
76493,183.0,3.0,6.0,82.0,4.0,0.0,2.0,29.28571428571429,65.35714285714286,2.142857142857143,diesel
76494,247.0,1.0,11.0,134.0,3.0,6.0,0.0,33.33333333333333,61.442786069651746,2.736318407960199,diesel
76495,2231.0,10.0,39.0,1551.0,46.0,9.0,19.0,39.718309859154935,57.13188220230474,0.998719590268886,diesel
76497,2647.0,17.0,29.0,2070.0,67.0,11.0,20.0,42.583830487554,54.45381608722485,0.5965850648014812,diesel
76498,5734.0,13.0,62.0,4036.0,187.0,41.0,40.0,39.909027983783254,56.69929793335311,0.6130722831998417,diesel
76499,531.0,3.0,5.0,239.0,5.0,4.0,5.0,30.176767676767675,67.04545454545455,0.6313131313131313,diesel
76500,203.0,2.0,0.0,85.0,9.0,1.0,0.0,28.333333333333332,67.66666666666666,0.0,diesel
76501,63.0,0.0,0.0,27.0,1.0,0.0,1.0,29.347826086956523,68.47826086956522,0.0,diesel
76502,213.0,2.0,6.0,122.0,5.0,0.0,5.0,34.56090651558073,60.3399433427762,1.69971671388102,diesel
76503,475.0,3.0,16.0,383.0,15.0,0.0,5.0,42.69788182831661,52.95429208472687,1.7837235228539576,diesel
76504,57.0,0.0,0.0,33.0,1.0,1.0,0.0,35.869565217391305,61.95652173913043,0.0,diesel
76505,41.0,0.0,0.0,22.0,2.0,0.0,0.0,33.84615384615385,63.07692307692307,0.0,diesel
76506,266.0,1.0,3.0,69.0,1.0,1.0,1.0,20.175438596491226,77.77777777777779,0.8771929824561403,diesel
76507,292.0,1.0,1.0,183.0,3.0,0.0,4.0,37.8099173553719,60.33057851239669,0.2066115702479339,diesel
76508,183.0,0.0,7.0,129.0,2.0,0.0,0.0,40.18691588785047,57.009345794392516,2.1806853582554515,diesel
76509,690.0,7.0,17.0,550.0,11.0,5.0,11.0,42.6026336173509,53.446940356312936,1.3168086754453912,diesel
76510,108.0,1.0,0.0,30.0,0.0,0.0,0.0,21.58273381294964,77.6978417266187,0.0,diesel
76511,64.0,0.0,0.0,27.0,0.0,1.0,1.0,29.03225806451613,68.81720430107528,0.0,diesel
76512,13.0,0.0,0.0,4.0,1.0,0.0,0.0,22.22222222222222,72.22222222222221,0.0,diesel
76513,229.0,2.0,7.0,171.0,5.0,4.0,3.0,40.61757719714964,54.39429928741093,1.66270783847981,diesel
76514,375.0,1.0,10.0,299.0,11.0,4.0,3.0,42.53200568990042,53.34281650071123,1.422475106685633,diesel
76515,208.0,1.0,5.0,136.0,6.0,0.0,3.0,37.88300835654596,57.938718662952645,1.392757660167131,diesel
76516,174.0,2.0,3.0,93.0,4.0,0.0,1.0,33.57400722021661,62.8158844765343,1.083032490974729,diesel
76517,1046.0,15.0,29.0,1028.0,39.0,6.0,20.0,47.09115895556574,47.915712322491984,1.3284470911589554,diesel
76518,207.0,2.0,4.0,126.0,7.0,1.0,2.0,36.10315186246418,59.31232091690545,1.146131805157593,diesel
76519,37.0,0.0,1.0,11.0,0.0,0.0,0.0,22.448979591836736,75.51020408163265,2.0408163265306123,diesel
76520,306.0,0.0,2.0,109.0,7.0,2.0,1.0,25.526932084309134,71.66276346604215,0.468384074941452,diesel
76521,76.0,1.0,1.0,31.0,0.0,0.0,0.0,28.440366972477065,69.72477064220183,0.9174311926605505,diesel
76522,565.0,1.0,8.0,311.0,10.0,1.0,4.0,34.55555555555556,62.77777777777778,0.8888888888888888,diesel
76523,83.0,0.0,1.0,31.0,3.0,0.0,0.0,26.27118644067797,70.33898305084746,0.847457627118644,diesel
76524,76.0,0.0,1.0,23.0,0.0,0.0,0.0,23.0,76.0,1.0,diesel
76526,64.0,0.0,1.0,31.0,0.0,0.0,1.0,31.958762886597935,65.97938144329896,1.0309278350515463,diesel
76527,218.0,2.0,0.0,72.0,2.0,0.0,1.0,24.40677966101695,73.89830508474576,0.0,diesel
76528,269.0,0.0,1.0,122.0,4.0,1.0,2.0,30.576441102756892,67.41854636591479,0.2506265664160401,diesel
76529,132.0,1.0,5.0,75.0,0.0,2.0,0.0,34.883720930232556,61.395348837209305,2.3255813953488373,diesel
76530,103.0,0.0,3.0,56.0,1.0,1.0,0.0,34.146341463414636,62.80487804878049,1.8292682926829267,diesel
76531,111.0,0.0,2.0,67.0,3.0,2.0,2.0,35.82887700534759,59.35828877005348,1.06951871657754,diesel
76532,362.0,1.0,2.0,168.0,9.0,1.0,0.0,30.939226519337016,66.66666666666666,0.3683241252302026,diesel
76533,570.0,2.0,8.0,437.0,12.0,5.0,4.0,42.10019267822736,54.91329479768786,0.7707129094412332,diesel
76534,428.0,2.0,12.0,303.0,9.0,4.0,1.0,39.920948616600796,56.38998682476944,1.5810276679841897,diesel
76535,222.0,0.0,5.0,92.0,2.0,3.0,0.0,28.39506172839506,68.51851851851852,1.5432098765432098,diesel
76536,362.0,2.0,7.0,372.0,13.0,4.0,6.0,48.56396866840731,47.25848563968668,0.9138381201044387,essence
76537,75.0,0.0,0.0,20.0,0.0,0.0,0.0,21.052631578947366,78.94736842105263,0.0,diesel
76538,111.0,1.0,3.0,54.0,1.0,1.0,0.0,31.57894736842105,64.91228070175438,1.7543859649122806,diesel
76540,28452.0,518.0,1251.0,34720.0,8017.0,238.0,1615.0,46.41028725722153,38.03184023739824,1.6722139792276536,essence
76541,560.0,10.0,19.0,395.0,12.0,2.0,10.0,39.18650793650794,55.55555555555556,1.8849206349206349,diesel
76542,101.0,0.0,3.0,58.0,1.0,2.0,0.0,35.15151515151515,61.212121212121204,1.8181818181818181,diesel
76543,263.0,1.0,7.0,117.0,2.0,3.0,1.0,29.695431472081218,66.75126903553299,1.7766497461928936,diesel
76544,93.0,0.0,2.0,50.0,0.0,0.0,0.0,34.48275862068966,64.13793103448275,1.3793103448275863,diesel
76545,706.0,7.0,24.0,579.0,47.0,9.0,9.0,41.92614047791455,51.12237509051412,1.7378711078928313,diesel
